,X,Y
92620,1699,1041
92624,1696,1034
92628,1693,1028
92632,1690,1021
92636,1687,1015
92640,1684,1009
92644,1681,1000
92648,1679,992
92652,1677,983
92656,1675,975
92660,1673,967
92664,1671,959
92668,1670,951
92672,1669,943
92676,1668,935
92680,1667,927
92684,1665,919
92688,1663,911
92692,1662,903
92696,1660,895
92700,1659,887
92704,1656,879
92708,1653,872
92712,1650,864
92716,1647,857
92720,1644,850
92724,1640,841
92728,1636,833
92732,1633,824
92736,1629,816
92740,1626,808
92744,1622,800
92748,1618,793
92752,1614,785
92756,1610,778
92760,1607,771
92764,1603,764
92768,1600,757
92772,1597,751
92776,1594,744
92780,1591,738
92784,1587,730
92788,1584,722
92792,1580,715
92796,1577,707
92800,1574,700
92804,1572,695
92808,1570,690
92812,1568,686
92816,1566,681
92820,1565,677
92824,1562,672
92828,1559,667
92832,1556,662
92836,1553,657
92840,1550,653
92844,1547,647
92848,1544,641
92852,1541,636
92856,1538,630
92860,1536,625
92864,1533,619
92868,1530,614
92872,1528,608
92876,1525,603
92880,1523,598
92884,1522,593
92888,1521,588
92892,1521,583
92896,1520,578
92900,1520,574
92904,1519,569
92908,1519,565
92912,1518,560
92916,1518,556
92920,1518,552
92924,1517,548
92928,1517,544
92932,1516,540
92936,1516,536
92940,1516,532
92944,1515,527
92948,1514,522
92952,1513,518
92956,1512,513
92960,1512,509
92964,1511,505
92968,1510,502
92972,1510,498
92976,1509,495
92980,1509,492
92984,1508,488
92988,1507,485
92992,1507,481
92996,1506,478
93000,1506,475
93004,1501,472
93008,1497,469
93012,1493,466
93016,1489,463
93020,1485,461
93024,1482,456
93028,1479,452
93032,1476,447
93036,1473,443
93040,1470,439
93044,1467,436
93048,1464,433
93052,1461,430
93056,1458,427
93060,1456,425
93064,1452,422
93068,1449,420
93072,1445,417
93076,1442,415
93080,1439,413
93084,1438,409
93088,1437,405
93092,1437,401
93096,1436,397
93100,1436,393
93104,1435,389
93108,1434,386
93112,1433,383
93116,1432,380
93120,1432,377
93124,1431,374
93128,1431,372
93132,1431,369
93136,1431,367
93140,1431,365
93144,1431,362
93148,1431,359
93152,1432,356
93156,1432,353
93160,1433,350
93164,1431,346
93168,1430,343
93172,1429,340
93176,1428,337
93180,1427,334
93184,1427,332
93188,1428,330
93192,1429,328
93196,1430,326
93200,1431,324
93204,1433,321
93208,1435,318
93212,1438,316
93216,1440,313
93220,1443,311
93224,1449,310
93228,1455,310
93232,1461,310
93236,1467,310
93240,1474,310
93244,1480,309
93248,1486,309
93252,1492,309
93256,1498,309
93260,1505,309
93264,1512,309
93268,1520,310
93272,1527,311
93276,1535,312
93280,1543,313
93284,1551,313
93288,1559,314
93292,1567,314
93296,1575,315
93300,1583,316
93304,1591,317
93308,1599,318
93312,1607,319
93316,1615,320
93320,1624,321
