,X,Y
12140,784,999
12144,794,1002
12148,804,1005
12152,815,1008
12156,825,1011
12160,836,1015
12164,853,994
12168,870,974
12172,888,954
12176,905,934
12180,923,914
12184,938,907
12188,953,900
12192,968,893
12196,983,886
12200,998,879
12204,1012,875
12208,1026,871
12212,1040,868
12216,1054,864
12220,1068,861
12224,1081,854
12228,1094,847
12232,1107,841
12236,1120,834
12240,1133,828
12244,1144,821
12248,1156,814
12252,1167,807
12256,1179,800
12260,1191,793
12264,1202,789
12268,1213,785
12272,1225,782
12276,1236,778
12280,1248,775
12284,1258,767
12288,1268,759
12292,1279,752
12296,1289,744
12300,1300,737
12304,1311,733
12308,1322,729
12312,1333,725
12316,1344,721
12320,1355,717
12324,1364,710
12328,1373,703
12332,1383,697
12336,1392,690
12340,1402,684
12344,1412,679
12348,1423,674
12352,1434,670
12356,1445,665
12360,1456,661
12364,1467,657
12368,1478,653
12372,1489,649
12376,1500,645
12380,1512,641
12384,1522,637
12388,1533,633
12392,1544,629
12396,1555,625
12400,1566,621
12404,1577,616
12408,1588,611
12412,1599,606
12416,1610,601
12420,1621,597
12424,1631,593
12428,1642,589
12432,1653,585
12436,1664,581
12440,1675,578
12444,1686,576
12448,1698,574
12452,1710,573
12456,1722,571
12460,1734,570
12464,1745,568
12468,1757,566
12472,1769,565
12476,1781,563
12480,1793,562
