,X,Y
58180,594,83
58184,592,86
58188,591,89
58192,589,92
58196,588,95
58200,587,98
58204,585,99
58208,584,101
58212,582,103
58216,581,105
58220,580,107
58224,578,108
58228,576,110
58232,574,112
58236,572,114
58240,571,116
58244,568,118
58248,566,120
58252,564,122
58256,562,124
58260,560,127
58264,560,130
58268,560,134
58272,560,137
58276,560,141
58280,561,145
58284,560,146
58288,560,148
58292,559,149
58296,559,151
58300,559,153
58304,559,155
58308,559,157
58312,559,160
58316,559,162
58320,559,165
58324,559,167
58328,559,169
58332,559,172
58336,559,174
58340,560,177
58344,559,179
58348,559,181
58352,559,184
58356,559,186
58360,559,189
58364,558,190
58368,558,192
58372,558,194
58376,558,196
58380,558,198
58384,559,201
58388,560,205
58392,561,208
58396,562,212
58400,564,216
58404,565,218
58408,567,221
58412,569,223
58416,571,226
58420,573,229
58424,573,230
58428,574,232
58432,574,234
58436,575,236
58440,576,238
58444,576,240
58448,576,243
58452,576,245
58456,576,248
58460,576,251
58464,575,254
58468,574,258
58472,574,261
58476,573,265
58480,573,269
58484,570,272
58488,568,276
58492,566,279
58496,564,283
58500,562,287
58504,561,289
58508,560,292
58512,560,294
58516,559,297
58520,559,300
58524,556,302
58528,553,304
58532,550,307
58536,547,309
58540,544,312
58544,543,315
58548,542,319
58552,541,322
58556,540,326
58560,539,330
58564,534,333
58568,530,337
58572,525,341
58576,521,345
58580,517,349
58584,513,351
58588,510,354
58592,507,357
58596,504,360
58600,501,363
58604,497,366
58608,493,369
58612,489,372
58616,485,375
58620,481,379
58624,479,383
58628,477,387
58632,475,391
58636,473,395
58640,471,400
58644,468,404
58648,466,408
58652,463,412
58656,461,416
58660,459,421
58664,456,425
58668,454,429
58672,452,433
58676,450,437
58680,448,441
58684,445,444
58688,443,448
58692,441,451
58696,439,455
58700,437,459
58704,435,465
58708,434,472
58712,432,478
58716,431,485
58720,430,492
58724,428,494
58728,426,497
58732,424,500
58736,422,503
58740,421,506
58744,418,511
58748,415,516
58752,413,521
58756,410,526
58760,408,531
58764,404,535
58768,400,540
58772,397,544
58776,393,549
58780,390,554
58784,386,557
58788,383,561
58792,380,565
58796,377,569
58800,374,573
58804,371,579
58808,368,585
58812,365,591
58816,362,597
58820,359,604
58824,355,608
58828,352,613
58832,349,618
58836,346,623
58840,343,628
58844,339,633
58848,336,638
58852,332,643
58856,329,648
58860,326,654
58864,322,659
58868,319,664
58872,315,670
58876,312,675
58880,309,681
58884,307,686
58888,305,692
58892,303,698
58896,301,704
58900,300,710
58904,297,716
58908,294,722
58912,292,728
58916,289,734
58920,287,741
58924,285,747
58928,283,754
58932,281,760
58936,279,767
58940,277,774
58944,277,780
58948,278,786
58952,279,792
58956,280,798
58960,281,805
58964,278,811
58968,275,818
58972,272,825
58976,269,832
58980,267,839
58984,261,844
58988,256,850
58992,250,856
58996,245,862
59000,240,868
59004,234,875
59008,228,883
59012,223,890
59016,217,898
59020,212,906
59024,206,913
59028,200,921
59032,194,928
59036,188,936
59040,183,944
59044,178,950
59048,173,957
59052,168,963
59056,163,970
59060,159,977
59064,154,984
59068,149,992
59072,144,1000
59076,139,1008
59080,135,1016
59084,130,1022
59088,125,1029
59092,120,1035
59096,115,1042
59100,111,1049
