,X,Y
83080,322,1024
83084,324,1012
83088,326,1000
83092,329,989
83096,331,977
83100,334,966
83104,336,955
83108,339,944
83112,341,934
83116,344,923
83120,347,913
83124,350,903
83128,354,893
83132,358,883
83136,362,873
83140,366,864
83144,369,854
83148,372,845
83152,375,836
83156,378,827
83160,381,818
83164,385,810
83168,389,803
83172,393,795
83176,397,788
83180,402,781
83184,404,772
83188,407,764
83192,409,756
83196,412,748
83200,415,740
83204,418,730
83208,421,721
83212,424,712
83216,427,703
83220,430,694
83224,431,685
83228,432,677
83232,434,669
83236,435,661
83240,437,653
83244,439,646
83248,442,640
83252,444,633
83256,447,627
83260,450,621
83264,453,613
83268,456,606
83272,459,599
83276,462,592
83280,465,585
83284,467,578
83288,469,571
83292,471,565
83296,473,558
83300,476,552
83304,477,546
83308,478,540
83312,479,534
83316,480,528
83320,482,522
83324,481,516
83328,481,510
83332,481,504
83336,481,498
83340,481,492
83344,481,486
83348,482,481
83352,483,476
83356,484,471
83360,485,466
83364,487,461
83368,489,456
83372,491,451
83376,493,446
83380,495,441
83384,495,435
83388,495,429
83392,496,423
83396,496,417
83400,497,412
83404,497,407
83408,498,402
83412,498,398
83416,499,393
83420,500,389
83424,500,384
83428,500,379
83432,500,374
83436,500,369
83440,500,364
83444,500,360
83448,500,356
83452,500,352
83456,500,348
83460,500,345
83464,500,340
83468,501,335
83472,501,330
83476,502,325
83480,503,321
83484,505,316
83488,507,311
83492,510,307
83496,512,302
83500,515,298
83504,519,294
83508,523,290
83512,528,286
83516,532,282
83520,537,278
83524,540,275
83528,543,272
83532,547,269
83536,550,266
83540,554,264
83544,555,259
83548,557,254
83552,559,250
83556,561,245
83560,563,241
83564,565,238
83568,568,235
83572,570,232
83576,573,229
83580,576,226
83584,578,223
83588,580,220
83592,583,217
83596,585,214
83600,588,211
83604,590,207
83608,592,203
83612,594,200
83616,596,196
83620,599,193
83624,600,190
83628,601,187
83632,602,184
83636,603,181
83640,604,178
83644,604,174
83648,604,171
83652,605,167
83656,605,164
83660,606,161
83664,608,158
83668,610,155
83672,612,152
83676,614,149
83680,616,146
83684,616,142
83688,616,139
83692,616,136
83696,616,133
83700,617,130
83704,618,127
83708,619,125
83712,620,122
83716,621,120
83720,622,118
83724,621,115
83728,621,112
83732,621,109
83736,621,106
83740,621,103
83744,621,100
83748,621,97
83752,622,94
83756,622,91
83760,623,89
83764,623,86
83768,623,84
83772,624,81
83776,624,79
83780,625,77
83784,626,75
83788,627,73
83792,628,72
83796,629,70
83800,631,69
