,X,Y
98460,223,1022
98464,226,1013
98468,230,1005
98472,233,996
98476,237,988
98480,241,980
98484,244,971
98488,247,963
98492,250,954
98496,253,946
98500,257,938
98504,261,930
98508,266,922
98512,271,914
98516,276,906
98520,281,898
98524,283,890
98528,286,883
98532,289,876
98536,292,869
98540,295,862
98544,297,856
98548,299,850
98552,301,844
98556,303,838
98560,306,833
98564,308,823
98568,310,814
98572,312,805
98576,314,796
98580,316,787
98584,318,782
98588,320,778
98592,322,774
98596,324,770
98600,326,766
98604,328,760
98608,331,754
98612,334,748
98616,337,742
98620,340,736
98624,342,730
98628,344,725
98632,347,719
98636,349,714
98640,352,709
98644,353,704
98648,354,699
98652,355,694
98656,356,689
98660,357,684
98664,358,684
98668,360,684
98672,362,685
98676,364,685
98680,366,686
98684,365,685
98688,365,684
98692,364,684
98696,364,683
98700,364,683
98704,365,682
98708,366,682
98712,367,681
98716,368,681
98720,369,681
98724,369,685
98728,369,690
98732,369,695
98736,369,700
98740,370,705
98744,368,707
98748,366,710
98752,364,713
98756,362,716
98760,360,719
98764,358,722
98768,357,725
98772,355,729
98776,354,732
98780,353,736
98784,352,741
98788,351,747
98792,350,752
98796,349,758
98800,348,764
98804,349,768
98808,350,773
98812,351,777
98816,352,782
98820,353,787
98824,356,790
98828,359,793
98832,362,796
98836,365,799
98840,368,802
98844,373,808
98848,379,814
98852,385,820
98856,391,826
98860,397,832
98864,402,837
98868,407,842
98872,413,847
98876,418,852
98880,424,857
98884,429,864
98888,434,871
98892,439,879
98896,444,886
98900,450,894
98904,454,901
98908,458,908
98912,462,915
98916,466,922
98920,471,929
98924,476,935
98928,481,941
98932,486,948
98936,491,954
98940,497,961
98944,502,967
98948,508,973
98952,513,980
98956,519,986
98960,525,993
98964,532,1000
98968,539,1007
98972,546,1014
98976,553,1021
98980,560,1029
98984,564,1035
98988,569,1041
98992,573,1048
98996,578,1054
99000,583,1061
