,X,Y
98980,241,1017
98984,240,1017
98988,239,1018
98992,239,1018
98996,238,1019
99000,238,1020
99004,241,1012
99008,244,1004
99012,247,996
99016,250,988
99020,254,980
99024,257,972
99028,260,964
99032,263,956
99036,266,948
99040,269,940
99044,271,933
99048,273,927
99052,276,921
99056,278,915
99060,281,909
99064,282,901
99068,284,894
99072,286,887
99076,288,880
99080,290,873
99084,293,865
99088,297,858
99092,301,851
99096,305,844
99100,309,837
99104,311,830
99108,313,823
99112,316,816
99116,318,809
99120,321,803
99124,323,796
99128,325,789
99132,327,783
99136,329,776
99140,332,770
99144,334,764
99148,336,758
99152,338,753
99156,340,747
99160,343,742
99164,345,735
99168,347,729
99172,350,722
99176,352,716
99180,355,710
99184,357,705
99188,359,700
99192,361,695
99196,363,690
99200,365,686
99204,367,680
99208,370,674
99212,372,668
99216,375,662
99220,378,657
99224,380,653
99228,383,649
99232,386,645
99236,389,641
99240,392,637
99244,394,631
99248,396,625
99252,398,620
99256,400,614
99260,402,609
99264,403,604
99268,404,599
99272,405,594
99276,406,589
99280,408,585
99284,410,581
99288,412,577
99292,414,573
99296,416,569
99300,418,565
99304,419,560
99308,421,555
99312,423,551
99316,425,546
99320,427,542
99324,427,538
99328,427,534
99332,428,531
99336,428,527
99340,429,524
99344,429,519
99348,429,514
99352,429,510
99356,429,505
99360,429,501
99364,429,497
99368,429,493
99372,429,490
99376,429,486
99380,429,483
99384,429,479
99388,429,476
99392,429,472
99396,429,469
99400,429,466
99404,430,462
99408,431,459
99412,432,456
99416,433,453
99420,434,450
99424,435,445
99428,436,440
99432,437,435
99436,438,430
99440,440,426
99444,440,420
99448,441,415
99452,442,410
99456,443,405
99460,444,400
99464,445,394
99468,446,389
99472,448,383
99476,449,378
99480,451,373
99484,451,370
99488,451,368
99492,452,366
99496,452,364
99500,453,362
99504,453,359
99508,453,356
99512,454,353
99516,454,350
99520,455,348
99524,454,346
99528,454,345
99532,454,343
99536,454,342
99540,454,341
99544,453,337
99548,453,334
99552,453,331
99556,453,328
99560,453,325
99564,454,321
99568,455,317
99572,456,314
99576,457,310
99580,459,307
99584,460,304
99588,461,301
99592,463,299
99596,464,296
99600,466,294
99604,467,292
99608,469,291
99612,470,289
99616,472,288
99620,474,287
99624,474,284
99628,475,282
99632,476,279
99636,477,277
99640,478,275
99644,478,274
99648,478,273
99652,478,272
99656,478,271
99660,479,270
99664,478,269
99668,477,268
99672,477,267
99676,476,266
99680,476,265
99684,475,264
99688,475,264
99692,475,264
99696,475,264
99700,475,264
99704,475,264
99708,475,264
99712,475,264
99716,475,264
99720,475,264
99724,475,264
99728,475,264
99732,475,264
99736,475,264
99740,475,264
99744,475,264
99748,475,264
99752,475,264
99756,475,264
99760,475,264
99764,475,264
99768,475,264
99772,475,264
99776,475,264
99780,475,264
99784,475,264
99788,475,264
99792,475,264
99796,475,264
99800,475,264
99804,475,264
99808,475,264
99812,475,264
99816,475,264
99820,475,264
99824,475,264
99828,475,264
99832,475,264
99836,475,264
99840,475,264
99844,475,264
99848,475,264
99852,475,264
99856,475,264
99860,475,264
99864,475,264
99868,475,264
99872,475,264
99876,475,264
99880,475,264
99884,475,264
99888,475,264
99892,475,264
99896,475,264
99900,475,264
99904,475,264
99908,475,264
99912,475,264
99916,475,264
99920,475,264
99924,475,264
99928,475,264
99932,475,264
99936,475,264
99940,475,264
99944,475,264
99948,475,264
99952,475,264
99956,475,264
99960,475,264
99964,475,264
99968,475,264
99972,475,264
99976,475,264
99980,475,264
99984,475,264
99988,475,264
99992,475,264
99996,475,264
100000,475,264
100004,475,264
100008,475,264
100012,474,264
100016,474,264
100020,474,264
100024,474,264
100028,474,264
100032,474,264
100036,474,264
100040,474,264
100044,474,264
100048,474,264
100052,474,264
100056,474,264
100060,474,264
100064,474,264
100068,474,264
100072,474,264
100076,474,264
100080,474,264
100084,474,264
100088,474,264
100092,474,264
100096,474,264
100100,474,264
100104,474,264
100108,474,264
100112,474,264
100116,474,264
100120,474,264
100124,474,264
100128,474,264
100132,474,264
100136,474,264
100140,474,264
100144,474,264
100148,474,264
100152,474,264
100156,474,264
100160,474,264
100164,474,264
100168,474,264
100172,474,264
100176,474,264
100180,474,264
100184,474,264
100188,474,264
100192,474,264
100196,474,264
100200,474,264
100204,474,264
100208,474,264
100212,474,264
100216,474,264
100220,474,264
100224,474,264
100228,474,264
100232,474,264
100236,474,264
100240,474,264
100244,474,264
100248,474,264
100252,474,264
100256,474,264
100260,474,264
100264,474,264
100268,474,264
100272,474,264
100276,474,264
100280,474,264
100284,474,264
100288,474,264
100292,474,264
100296,474,264
100300,474,264
100304,474,264
100308,474,264
100312,474,264
100316,474,264
100320,474,264
100324,474,264
100328,474,264
100332,474,264
100336,474,264
100340,474,264
100344,472,263
100348,471,263
100352,470,263
100356,469,263
100360,468,263
100364,468,263
100368,468,263
100372,469,264
100376,469,264
100380,470,265
100384,470,264
100388,470,264
100392,470,263
100396,470,263
100400,470,263
100404,470,262
100408,470,262
100412,470,261
100416,470,261
100420,470,261
100424,470,260
100428,470,260
100432,470,259
100436,470,259
100440,470,259
100444,470,258
100448,470,258
100452,470,257
100456,470,257
100460,471,257
100464,470,256
100468,470,255
100472,469,255
100476,469,254
100480,469,254
100484,467,255
100488,465,256
100492,463,257
100496,461,258
100500,460,259
100504,459,259
100508,458,259
100512,457,259
100516,456,259
100520,456,259
100524,455,258
100528,455,258
100532,454,257
100536,454,257
100540,454,257
100544,453,257
100548,453,257
100552,453,257
100556,453,257
100560,453,257
100564,453,257
100568,453,257
100572,453,257
100576,452,258
100580,452,258
100584,452,258
100588,452,258
100592,452,258
100596,452,258
100600,452,258
100604,452,258
100608,452,258
100612,451,259
100616,451,259
100620,451,259
100624,451,259
100628,451,259
100632,451,259
100636,451,259
100640,451,259
100644,451,259
100648,450,260
100652,450,260
100656,450,260
100660,450,260
100664,450,260
100668,450,260
100672,450,260
100676,450,260
100680,450,261
100684,447,260
100688,444,260
100692,441,259
100696,438,259
100700,435,259
100704,431,258
100708,428,258
100712,425,258
100716,422,258
100720,419,258
100724,416,259
100728,413,260
100732,410,261
100736,407,262
100740,404,263
100744,401,263
100748,399,264
100752,397,264
100756,395,265
100760,393,266
100764,391,266
100768,390,266
100772,388,266
100776,387,266
100780,386,267
100784,386,266
100788,386,266
100792,386,266
100796,386,266
100800,386,266
100804,386,266
100808,386,266
100812,386,266
100816,386,266
100820,386,266
100824,386,266
100828,386,266
100832,386,266
100836,386,266
100840,386,266
100844,386,266
100848,386,266
100852,386,266
100856,386,266
100860,386,266
100864,386,266
100868,386,266
100872,386,266
100876,386,266
100880,386,266
100884,386,266
100888,386,266
100892,386,266
100896,386,266
100900,386,266
100904,386,266
100908,386,266
100912,386,266
100916,386,266
100920,386,266
100924,386,266
100928,386,266
100932,386,266
100936,386,266
100940,386,266
100944,386,266
100948,386,266
100952,386,266
100956,386,266
100960,386,266
100964,386,266
100968,386,266
100972,386,266
100976,386,266
100980,386,266
100984,386,266
100988,386,266
100992,386,266
100996,386,266
101000,386,266
101004,386,266
101008,386,266
101012,386,266
101016,386,266
101020,386,266
101024,386,266
101028,386,266
101032,386,266
101036,386,266
101040,386,266
101044,386,266
101048,386,266
101052,386,266
101056,386,266
101060,386,266
101064,386,266
101068,386,266
101072,386,266
101076,386,266
101080,386,266
101084,386,266
101088,386,266
101092,386,266
101096,386,266
101100,386,266
101104,386,266
101108,386,266
101112,386,266
101116,386,266
101120,386,266
101124,386,266
101128,386,266
101132,386,266
101136,386,266
101140,386,266
101144,386,266
101148,386,266
101152,386,266
101156,386,266
101160,386,266
101164,386,266
101168,386,266
101172,386,266
101176,386,266
101180,386,266
101184,386,266
101188,386,266
101192,386,266
101196,386,266
101200,386,266
101204,386,266
101208,386,266
101212,386,266
101216,386,266
101220,386,266
101224,386,266
101228,386,266
101232,386,266
101236,386,266
101240,386,266
101244,386,266
101248,386,266
101252,386,266
101256,386,266
101260,386,266
101264,386,266
101268,386,266
101272,386,266
101276,386,266
101280,386,266
101284,386,266
101288,386,266
101292,386,266
101296,386,266
101300,386,266
101304,386,266
101308,386,266
101312,386,266
101316,386,266
101320,386,266
101324,386,266
101328,386,266
101332,386,266
101336,386,266
101340,386,266
101344,386,266
101348,386,266
101352,386,266
101356,386,266
101360,386,266
101364,386,266
101368,386,266
101372,386,266
101376,386,266
101380,386,266
101384,386,266
101388,386,266
101392,386,266
101396,386,266
101400,386,266
101404,386,266
101408,386,266
101412,386,266
101416,386,266
101420,386,266
101424,386,266
101428,386,266
101432,386,266
101436,386,266
101440,386,266
101444,386,266
101448,386,266
101452,386,266
101456,386,266
101460,386,266
101464,386,266
101468,386,266
101472,386,266
101476,386,266
101480,386,266
101484,386,266
101488,386,266
101492,386,266
101496,386,266
101500,386,266
101504,386,266
101508,386,266
101512,386,266
101516,386,266
101520,386,266
101524,386,266
101528,386,266
101532,386,266
101536,386,266
101540,386,266
101544,386,266
101548,386,266
101552,386,266
101556,386,266
101560,386,266
101564,386,266
101568,386,266
101572,386,266
101576,386,266
101580,386,266
101584,386,266
101588,386,266
101592,386,266
101596,386,266
101600,386,266
101604,386,266
101608,386,266
101612,386,266
