,X,Y
80260,1200,139
80264,1201,139
80268,1202,140
80272,1203,140
80276,1204,141
80280,1206,142
80284,1207,144
80288,1208,147
80292,1209,150
80296,1210,153
80300,1211,156
80304,1210,158
80308,1209,160
80312,1208,162
80316,1207,164
80320,1206,166
80324,1206,167
80328,1206,168
80332,1206,169
80336,1206,170
80340,1206,172
80344,1204,174
80348,1202,176
80352,1200,178
80356,1198,180
80360,1196,183
80364,1195,185
80368,1195,187
80372,1195,189
80376,1195,191
80380,1195,193
80384,1191,195
80388,1187,198
80392,1183,201
80396,1179,204
80400,1175,207
80404,1173,208
80408,1171,209
80412,1169,210
80416,1167,211
80420,1166,212
80424,1162,215
80428,1158,218
80432,1155,221
80436,1151,224
80440,1148,228
80444,1145,230
80448,1142,232
80452,1140,234
80456,1137,236
80460,1135,238
80464,1131,241
80468,1128,244
80472,1125,247
80476,1122,250
80480,1119,254
80484,1115,255
80488,1112,256
80492,1109,257
80496,1106,258
80500,1103,260
80504,1097,262
80508,1092,264
80512,1086,266
80516,1081,268
80520,1076,271
80524,1072,273
80528,1068,275
80532,1064,278
80536,1060,280
80540,1056,283
80544,1051,285
80548,1046,287
80552,1041,290
80556,1036,292
80560,1032,295
80564,1029,298
80568,1026,301
80572,1023,304
80576,1020,307
80580,1018,310
80584,1012,311
80588,1007,312
80592,1001,314
80596,996,315
80600,991,317
80604,987,319
80608,983,322
80612,979,325
80616,975,328
80620,972,331
80624,967,334
80628,962,338
80632,958,341
80636,953,345
80640,949,349
80644,944,351
80648,939,354
80652,934,356
80656,929,359
80660,924,362
80664,918,365
80668,913,368
80672,908,372
80676,903,375
80680,898,379
80684,893,381
80688,888,383
80692,883,385
80696,878,387
80700,873,389
80704,869,392
80708,866,396
80712,862,400
80716,859,404
80720,856,408
80724,851,411
80728,846,414
80732,842,418
80736,837,421
80740,833,425
80744,829,429
80748,825,434
80752,821,438
80756,817,443
80760,813,448
80764,806,449
80768,800,451
80772,793,452
80776,787,454
80780,781,456
80784,774,459
80788,768,462
80792,762,466
80796,756,469
80800,750,473
80804,746,476
80808,742,480
80812,739,483
80816,735,487
80820,732,491
80824,729,496
80828,727,501
80832,724,506
80836,722,511
80840,720,517
80844,717,522
80848,715,527
80852,712,532
80856,710,537
80860,708,543
80864,704,547
80868,700,551
80872,696,556
80876,692,560
80880,688,565
80884,684,570
80888,681,575
80892,677,580
80896,674,585
80900,671,591
80904,668,595
80908,665,599
80912,662,603
80916,659,607
80920,657,612
80924,654,614
80928,651,616
80932,649,619
80936,646,621
80940,644,624
80944,642,629
80948,640,635
80952,638,641
80956,636,647
80960,634,653
80964,630,659
80968,627,665
80972,624,671
80976,621,677
80980,618,683
80984,613,688
80988,608,693
80992,603,698
80996,598,703
81000,594,709
81004,591,715
81008,588,722
81012,585,729
81016,582,736
81020,579,743
81024,575,750
81028,572,757
81032,569,764
81036,566,771
81040,563,778
81044,560,784
81048,557,791
81052,554,798
81056,551,805
81060,548,812
81064,544,817
81068,540,823
81072,537,828
81076,533,834
81080,530,840
81084,527,848
81088,524,856
81092,521,864
81096,518,872
81100,516,880
81104,511,889
81108,507,898
81112,503,907
81116,499,916
81120,495,925
81124,490,933
81128,486,941
81132,481,949
81136,477,957
81140,473,966
81144,467,976
81148,461,986
81152,455,996
81156,449,1006
81160,444,1016
81164,436,1023
81168,429,1031
81172,421,1039
81176,414,1047
81180,407,1055
