,X,Y
68180,163,642
68184,169,645
68188,175,648
68192,181,651
68196,187,654
68200,194,657
68204,198,660
68208,202,664
68212,206,668
68216,210,672
68220,214,676
68224,217,680
68228,221,684
68232,224,688
68236,228,692
68240,232,697
68244,233,701
68248,235,706
68252,236,711
68256,238,716
68260,240,721
68264,241,725
68268,243,730
68272,244,734
68276,246,739
68280,248,744
68284,250,749
68288,252,754
68292,255,759
68296,257,764
68300,260,770
68304,260,775
68308,260,781
68312,260,786
68316,260,792
68320,260,798
68324,258,803
68328,257,809
68332,255,815
68336,254,821
68340,253,827
68344,250,834
68348,248,841
68352,245,848
68356,243,855
68360,241,862
68364,239,871
68368,237,880
68372,235,889
68376,233,898
68380,232,908
68384,225,914
68388,218,920
68392,211,926
68396,204,932
68400,198,938
