,X,Y
90220,1869,822
90224,1857,819
90228,1845,817
90232,1833,815
90236,1821,813
90240,1809,811
90244,1796,809
90248,1784,807
90252,1771,805
90256,1759,803
90260,1747,802
90264,1735,801
90268,1723,800
90272,1712,799
90276,1700,798
90280,1689,797
90284,1676,795
90288,1663,793
90292,1651,792
90296,1638,790
90300,1626,789
90304,1613,788
90308,1600,787
90312,1587,786
90316,1574,785
90320,1562,784
90324,1549,782
90328,1536,781
90332,1523,779
90336,1510,778
90340,1497,777
90344,1483,776
90348,1469,775
90352,1455,774
90356,1441,773
90360,1428,772
90364,1416,773
90368,1405,774
90372,1393,776
90376,1382,777
90380,1371,779
90384,1358,778
90388,1346,778
90392,1333,777
90396,1321,777
90400,1309,777
90404,1296,776
90408,1284,776
90412,1272,776
90416,1260,776
90420,1248,776
90424,1235,775
90428,1222,774
90432,1209,773
90436,1196,772
90440,1183,772
90444,1171,770
90448,1159,769
90452,1147,767
90456,1135,766
90460,1123,765
90464,1109,763
90468,1096,761
90472,1083,759
90476,1070,757
90480,1057,755
90484,1044,753
90488,1032,751
90492,1020,750
90496,1008,748
90500,996,747
90504,982,744
90508,968,742
90512,955,740
90516,941,738
90520,928,736
90524,915,734
90528,903,732
90532,890,730
90536,878,728
90540,866,727
90544,855,724
90548,844,722
90552,833,719
90556,822,717
90560,812,715
90564,802,711
90568,792,708
90572,782,705
90576,772,702
90580,762,699
90584,752,694
90588,742,690
90592,733,686
90596,723,682
90600,714,678
90604,704,674
90608,695,671
90612,686,668
90616,677,665
90620,668,662
90624,657,659
90628,646,656
90632,635,653
90636,624,650
90640,613,648
90644,601,646
90648,590,645
90652,579,643
90656,568,642
90660,557,641
90664,546,640
90668,535,639
90672,524,638
90676,513,637
90680,502,636
90684,490,635
90688,478,635
90692,466,635
90696,454,635
90700,442,635
90704,430,633
90708,418,632
90712,406,631
90716,394,630
90720,383,629
90724,371,628
90728,360,627
90732,349,627
90736,338,626
90740,327,626
90744,315,625
90748,303,624
90752,291,623
90756,279,622
90760,268,621
90764,256,619
90768,245,618
90772,234,616
90776,223,615
90780,212,614
90784,201,612
90788,191,610
90792,180,608
90796,170,606
90800,160,605
90804,149,603
90808,138,601
90812,127,600
90816,116,598
90820,106,597
