,X,Y
60980,1886,830
60984,1877,828
60988,1868,827
60992,1859,825
60996,1850,824
61000,1841,823
61004,1832,819
61008,1824,815
61012,1815,812
61016,1807,808
61020,1799,805
61024,1790,801
61028,1782,798
61032,1774,794
61036,1766,791
61040,1758,788
61044,1750,783
61048,1743,778
61052,1735,773
61056,1728,768
61060,1721,764
61064,1715,761
61068,1709,758
61072,1703,755
61076,1697,752
61080,1692,749
61084,1685,744
61088,1679,740
61092,1672,736
61096,1666,732
61100,1660,728
61104,1651,723
61108,1643,719
61112,1634,714
61116,1626,710
61120,1618,706
61124,1611,701
61128,1604,697
61132,1597,692
61136,1590,688
61140,1584,684
61144,1576,677
61148,1569,671
61152,1562,665
61156,1555,659
61160,1548,653
61164,1543,649
61168,1538,645
61172,1533,641
61176,1528,637
61180,1524,633
61184,1519,628
61188,1514,623
61192,1510,618
61196,1505,613
61200,1501,608
61204,1496,603
61208,1491,598
61212,1487,594
61216,1482,589
61220,1478,585
61224,1472,580
61228,1467,575
61232,1462,570
61236,1457,565
61240,1452,561
61244,1447,556
61248,1442,552
61252,1437,547
61256,1432,543
61260,1428,539
61264,1421,534
61268,1415,529
61272,1409,524
61276,1403,519
61280,1397,515
61284,1390,510
61288,1384,506
61292,1377,502
61296,1371,498
61300,1365,494
61304,1360,490
61308,1356,487
61312,1352,483
61316,1348,480
61320,1344,477
61324,1338,473
61328,1332,469
61332,1327,465
61336,1321,461
61340,1316,458
61344,1312,454
61348,1309,451
61352,1306,447
61356,1303,444
61360,1300,441
61364,1293,437
61368,1286,433
61372,1280,429
61376,1273,425
61380,1267,422
61384,1264,418
61388,1261,415
61392,1258,411
61396,1255,408
61400,1252,405
61404,1249,400
61408,1246,396
61412,1243,391
61416,1240,387
61420,1238,383
61424,1235,378
61428,1233,374
61432,1231,370
61436,1229,366
61440,1227,362
61444,1223,359
61448,1219,356
61452,1216,353
61456,1212,350
61460,1209,347
61464,1206,343
61468,1204,339
61472,1202,335
61476,1200,331
61480,1198,328
61484,1195,324
61488,1193,320
61492,1191,317
61496,1189,313
61500,1187,310
61504,1185,307
61508,1183,304
61512,1181,301
61516,1179,298
61520,1178,295
61524,1175,291
61528,1172,287
61532,1170,283
61536,1167,279
61540,1165,276
61544,1163,273
61548,1162,270
61552,1160,267
61556,1159,264
61560,1158,262
61564,1155,259
61568,1153,257
61572,1151,254
61576,1149,252
61580,1147,250
61584,1145,247
61588,1144,245
61592,1143,242
61596,1142,240
61600,1141,238
61604,1138,233
61608,1136,228
61612,1133,223
61616,1131,218
61620,1129,213
61624,1127,212
61628,1125,211
61632,1124,210
61636,1122,209
61640,1121,208
61644,1120,205
61648,1119,203
61652,1118,201
61656,1117,199
61660,1117,197
61664,1116,194
61668,1115,192
61672,1114,189
61676,1113,187
61680,1112,185
61684,1109,182
61688,1107,179
61692,1104,176
61696,1102,173
61700,1100,170
61704,1100,169
61708,1100,168
61712,1100,167
61716,1100,166
61720,1100,165
61724,1100,161
61728,1100,158
61732,1100,155
61736,1100,152
61740,1100,149
61744,1100,146
61748,1100,144
61752,1100,141
61756,1100,139
61760,1101,137
61764,1101,135
61768,1101,134
61772,1101,133
61776,1101,132
61780,1102,131
61784,1101,127
61788,1100,123
61792,1099,119
61796,1098,115
61800,1098,112
61804,1098,111
61808,1098,111
61812,1098,111
61816,1098,111
61820,1098,111
61824,1097,108
61828,1096,105
61832,1095,102
61836,1094,99
61840,1094,97
61844,1093,94
61848,1093,92
61852,1093,90
61856,1093,88
61860,1093,86
61864,1091,83
61868,1089,80
61872,1088,78
61876,1086,75
61880,1085,73
61884,1084,71
61888,1084,70
61892,1084,68
61896,1084,67
61900,1084,66
61904,1080,65
61908,1076,64
61912,1072,63
61916,1068,62
61920,1065,61
61924,1060,58
61928,1056,56
61932,1052,54
61936,1048,52
61940,1044,50
61944,1039,50
61948,1035,50
61952,1031,50
61956,1027,50
61960,1023,51
61964,1020,49
61968,1017,48
61972,1014,46
61976,1011,45
61980,1009,44
