,X,Y
55460,1579,313
55464,1572,314
55468,1565,315
55472,1558,316
55476,1551,317
55480,1545,318
55484,1537,318
55488,1529,318
55492,1521,318
55496,1513,318
55500,1505,318
55504,1501,314
55508,1497,311
55512,1493,308
55516,1489,305
55520,1485,302
55524,1479,299
55528,1473,297
55532,1468,295
55536,1462,293
55540,1457,291
55544,1451,289
55548,1446,288
55552,1440,287
55556,1435,286
55560,1430,285
55564,1422,283
55568,1415,281
55572,1407,280
55576,1400,278
55580,1393,277
55584,1388,274
55588,1384,272
55592,1380,270
55596,1376,268
55600,1372,266
55604,1365,263
55608,1359,260
55612,1352,258
55616,1346,255
55620,1340,253
55624,1333,251
55628,1326,250
55632,1319,248
55636,1312,247
55640,1305,246
55644,1296,245
55648,1288,244
55652,1280,244
55656,1272,243
55660,1264,243
55664,1256,242
55668,1248,241
55672,1240,240
55676,1232,239
55680,1224,238
55684,1215,237
55688,1206,237
55692,1198,237
55696,1189,237
55700,1181,237
55704,1173,237
55708,1165,238
55712,1157,238
55716,1149,239
55720,1142,240
55724,1133,239
55728,1124,238
55732,1115,237
55736,1106,236
55740,1097,235
55744,1088,235
55748,1079,235
55752,1070,235
55756,1061,235
55760,1053,236
55764,1045,234
55768,1038,233
55772,1031,231
55776,1024,230
55780,1017,229
55784,1007,229
55788,997,229
55792,987,230
55796,977,230
55800,967,231
55804,959,231
55808,951,231
55812,944,231
55816,936,231
55820,929,232
55824,921,231
55828,914,230
55832,907,229
55836,900,228
55840,893,227
55844,885,227
55848,877,227
55852,869,227
55856,861,227
55860,854,228
55864,846,227
55868,838,226
55872,831,225
55876,823,224
55880,816,223
55884,809,222
55888,802,221
55892,795,220
55896,788,219
55900,782,219
55904,775,217
55908,768,216
55912,761,214
55916,754,213
55920,748,212
55924,740,210
55928,733,208
55932,726,207
55936,719,205
55940,712,204
55944,705,201
55948,698,199
55952,691,197
55956,684,195
55960,678,193
55964,673,191
55968,668,190
55972,663,189
55976,658,188
55980,654,187
55984,650,185
55988,646,184
55992,643,183
55996,639,182
56000,636,181
56004,633,179
56008,631,177
56012,628,175
56016,626,173
56020,624,172
56024,621,169
56028,619,166
56032,617,164
56036,615,161
56040,613,159
56044,611,157
56048,610,156
56052,608,154
56056,607,153
56060,606,152
56064,605,148
56068,605,145
56072,605,141
56076,605,138
56080,605,135
56084,605,132
56088,605,130
56092,605,128
56096,605,126
56100,605,124
56104,605,122
56108,605,120
56112,605,119
56116,605,117
56120,605,116
56124,605,114
56128,605,112
56132,606,110
56136,606,108
56140,607,107
56144,606,103
56148,605,100
56152,604,97
56156,603,94
56160,602,91
56164,602,88
56168,602,86
56172,603,83
56176,603,81
56180,604,79
56184,606,77
56188,609,76
56192,612,75
56196,615,74
56200,618,73
56204,620,71
56208,622,70
56212,625,68
56216,627,67
56220,630,66
