,X,Y
94180,1880,860
94184,1873,859
94188,1866,858
94192,1859,858
94196,1852,857
94200,1846,857
94204,1840,856
94208,1834,855
94212,1828,854
94216,1822,853
94220,1817,852
94224,1811,849
94228,1806,846
94232,1800,843
94236,1795,840
94240,1790,837
94244,1783,832
94248,1776,827
94252,1770,823
94256,1763,818
94260,1757,814
94264,1749,810
94268,1741,807
94272,1734,804
94276,1726,801
94280,1719,798
94284,1712,793
94288,1705,788
94292,1698,784
94296,1691,779
94300,1685,775
94304,1677,770
94308,1670,765
94312,1663,760
94316,1656,755
94320,1649,751
94324,1642,747
94328,1636,743
94332,1630,740
94336,1624,736
94340,1618,733
94344,1612,726
94348,1606,719
94352,1600,713
94356,1594,706
94360,1589,700
94364,1582,696
94368,1576,692
94372,1570,688
94376,1564,684
94380,1558,681
94384,1552,675
94388,1546,669
94392,1540,663
94396,1534,657
94400,1528,651
94404,1523,646
94408,1518,641
94412,1513,637
94416,1508,632
94420,1504,628
94424,1499,623
94428,1495,619
94432,1490,614
94436,1486,610
94440,1482,606
94444,1478,601
94448,1474,597
94452,1470,593
94456,1466,589
94460,1462,585
94464,1457,581
94468,1453,577
94472,1448,573
94476,1444,569
94480,1440,565
94484,1434,560
94488,1429,556
94492,1423,551
94496,1418,547
94500,1413,543
94504,1408,539
94508,1404,535
94512,1399,531
94516,1395,527
94520,1391,523
94524,1389,520
94528,1387,517
94532,1386,514
94536,1384,511
94540,1383,508
94544,1379,504
94548,1375,501
94552,1372,497
94556,1368,494
94560,1365,491
94564,1360,487
94568,1355,484
94572,1351,480
94576,1346,477
94580,1342,474
94584,1337,471
94588,1332,468
94592,1327,465
94596,1322,462
94600,1317,460
94604,1314,456
94608,1312,452
94612,1310,449
94616,1308,445
94620,1306,442
94624,1302,437
94628,1299,433
94632,1295,428
94636,1292,424
94640,1289,420
94644,1286,416
94648,1283,412
94652,1280,409
94656,1277,405
94660,1275,402
94664,1272,399
94668,1269,396
94672,1266,393
94676,1263,390
94680,1260,387
94684,1258,382
94688,1256,378
94692,1254,373
94696,1252,369
94700,1250,365
94704,1246,361
94708,1243,358
94712,1240,355
94716,1237,352
94720,1234,349
94724,1230,345
94728,1227,342
94732,1223,338
94736,1220,335
94740,1217,332
94744,1214,329
94748,1211,327
94752,1208,324
94756,1205,322
94760,1202,320
94764,1199,316
94768,1197,313
94772,1195,310
94776,1193,307
94780,1191,304
94784,1188,301
94788,1185,298
94792,1182,295
94796,1179,292
94800,1177,290
94804,1174,286
94808,1171,283
94812,1168,279
94816,1165,276
94820,1162,273
94824,1158,270
94828,1155,267
94832,1152,265
94836,1149,262
94840,1146,260
94844,1142,257
94848,1139,255
94852,1135,252
94856,1132,250
94860,1129,248
94864,1125,246
94868,1122,244
94872,1118,243
94876,1115,241
94880,1112,240
94884,1109,238
94888,1106,236
94892,1103,235
94896,1100,233
94900,1097,232
94904,1094,229
94908,1091,226
94912,1088,223
94916,1085,220
94920,1083,217
94924,1080,214
94928,1077,211
94932,1074,209
94936,1071,206
94940,1068,204
94944,1066,201
94948,1064,199
94952,1063,197
94956,1061,195
94960,1060,193
94964,1058,190
94968,1057,188
94972,1055,186
94976,1054,184
94980,1053,182
94984,1053,179
94988,1053,177
94992,1053,174
94996,1053,172
95000,1053,170
95004,1053,166
95008,1053,163
95012,1053,159
95016,1053,156
95020,1053,153
95024,1053,152
95028,1053,151
95032,1053,150
95036,1053,149
95040,1053,148
95044,1052,145
95048,1051,142
95052,1050,139
95056,1049,136
95060,1049,134
95064,1049,132
95068,1049,130
95072,1049,128
95076,1049,126
95080,1050,125
95084,1049,122
95088,1048,120
95092,1048,118
95096,1047,116
95100,1047,114
95104,1047,111
95108,1047,108
95112,1047,105
95116,1047,102
95120,1047,100
95124,1046,98
95128,1045,96
95132,1045,94
95136,1044,92
95140,1044,90
95144,1044,87
95148,1045,85
95152,1046,82
95156,1047,80
95160,1048,78
95164,1047,77
95168,1046,77
95172,1045,77
95176,1044,77
95180,1044,77
95184,1041,75
95188,1039,73
95192,1037,71
95196,1035,69
95200,1033,68
95204,1030,66
95208,1028,65
95212,1025,63
95216,1023,62
95220,1021,61
95224,1019,60
95228,1017,60
95232,1015,59
95236,1013,59
95240,1011,59
95244,1007,58
95248,1004,58
95252,1001,57
95256,998,57
95260,995,57
