,X,Y
94040,1879,848
94044,1871,848
94048,1863,849
94052,1855,849
94056,1847,850
94060,1839,851
94064,1829,846
94068,1819,841
94072,1809,837
94076,1799,832
94080,1789,828
94084,1778,823
94088,1767,818
94092,1757,813
94096,1746,808
94100,1736,803
94104,1725,798
94108,1714,794
94112,1703,790
94116,1692,786
94120,1682,782
94124,1671,776
94128,1660,771
94132,1650,766
94136,1639,761
94140,1629,756
94144,1619,750
94148,1609,745
94152,1599,739
94156,1589,734
94160,1579,729
94164,1570,723
94168,1561,718
94172,1552,712
94176,1543,707
94180,1535,702
94184,1525,696
94188,1515,691
94192,1506,686
94196,1496,681
94200,1487,676
94204,1477,671
94208,1468,666
94212,1459,662
94216,1450,657
94220,1441,653
94224,1432,648
94228,1423,643
94232,1414,639
94236,1405,634
94240,1396,630
94244,1388,625
94248,1380,620
94252,1372,615
94256,1364,610
94260,1356,606
94264,1348,601
94268,1340,597
94272,1332,592
94276,1324,588
94280,1317,584
94284,1310,579
94288,1303,574
94292,1296,570
94296,1289,565
94300,1282,561
94304,1275,557
94308,1268,553
94312,1261,549
94316,1254,545
94320,1247,541
94324,1242,536
94328,1237,531
94332,1232,526
94336,1227,521
94340,1223,517
94344,1217,512
94348,1212,508
94352,1206,504
94356,1201,500
94360,1196,496
94364,1189,492
94368,1183,488
94372,1177,484
94376,1171,480
94380,1165,477
94384,1157,472
94388,1150,468
94392,1142,464
94396,1135,460
94400,1128,456
94404,1120,453
94408,1112,450
94412,1104,447
94416,1096,444
94420,1088,442
94424,1079,438
94428,1071,434
94432,1062,431
94436,1054,427
94440,1046,424
94444,1037,422
94448,1029,420
94452,1020,418
94456,1012,416
94460,1004,415
94464,996,412
94468,989,409
94472,981,406
94476,974,403
94480,967,401
94484,960,397
94488,954,393
94492,947,389
94496,941,385
94500,935,382
94504,927,375
94508,920,368
94512,913,361
94516,906,354
94520,899,347
94524,893,345
94528,887,344
94532,881,343
94536,875,342
94540,870,341
94544,863,337
94548,856,333
94552,849,330
94556,842,326
94560,835,323
94564,828,320
94568,822,318
94572,815,316
94576,809,314
94580,803,312
94584,798,308
94588,793,304
94592,788,300
94596,783,296
94600,778,292
94604,771,290
94608,765,288
94612,759,286
94616,753,284
94620,747,283
94624,742,281
94628,738,279
94632,733,278
94636,729,276
94640,725,275
94644,721,272
94648,717,269
94652,713,267
94656,709,264
94660,705,262
94664,703,260
94668,701,259
94672,699,257
94676,697,256
94680,696,255
94684,691,252
94688,687,250
94692,683,248
94696,679,246
94700,675,244
94704,670,243
94708,665,243
94712,660,242
94716,655,242
94720,650,242
94724,645,240
94728,641,238
94732,636,237
94736,632,235
94740,628,234
94744,624,231
94748,620,229
94752,616,227
94756,612,225
94760,609,223
94764,605,221
94768,601,219
94772,597,217
94776,593,215
94780,590,213
94784,586,210
94788,582,208
94792,578,205
94796,574,203
94800,571,201
94804,570,199
94808,569,197
94812,568,195
94816,567,193
94820,566,191
94824,565,187
94828,564,184
94832,563,181
94836,562,178
94840,561,175
94844,561,171
94848,561,168
94852,561,165
94856,561,162
94860,561,159
94864,560,156
94868,559,153
94872,559,150
94876,558,147
94880,558,144
94884,558,141
94888,558,139
94892,558,136
94896,558,134
94900,558,132
94904,558,129
94908,558,126
94912,559,123
94916,559,120
94920,560,117
94924,560,115
94928,560,113
94932,561,111
94936,561,109
94940,562,108
94944,562,105
94948,562,103
94952,562,101
94956,562,99
94960,563,97
94964,563,94
94968,564,91
94972,564,89
94976,565,86
94980,566,84
94984,566,81
94988,567,79
94992,567,77
94996,568,75
95000,569,73
95004,569,70
95008,569,67
95012,570,65
95016,570,62
95020,571,60
