,X,Y
63400,1830,879
63404,1818,881
63408,1806,883
63412,1794,886
63416,1782,888
63420,1771,891
63424,1759,893
63428,1747,895
63432,1735,897
63436,1723,899
63440,1712,902
63444,1701,902
63448,1690,903
63452,1679,904
63456,1668,905
63460,1657,906
63464,1645,906
63468,1633,907
63472,1621,907
63476,1609,908
63480,1597,909
63484,1583,912
63488,1570,916
63492,1557,919
63496,1544,923
63500,1531,927
63504,1519,931
63508,1507,935
63512,1496,940
63516,1484,944
63520,1473,949
63524,1460,952
63528,1447,955
63532,1434,958
63536,1421,961
63540,1408,964
63544,1394,968
63548,1380,972
63552,1367,976
63556,1353,980
63560,1340,985
63564,1326,989
63568,1312,993
63572,1298,997
63576,1284,1001
63580,1270,1006
63584,1255,1010
63588,1240,1014
63592,1225,1018
63596,1210,1022
63600,1195,1027
63604,1181,1030
63608,1168,1033
63612,1155,1037
63616,1142,1040
63620,1129,1044
63624,1118,1048
63628,1107,1052
63632,1097,1056
63636,1086,1060
63640,1076,1064
63644,1063,1066
63648,1050,1069
63652,1037,1071
63656,1024,1074
63660,1012,1077
