,X,Y
73720,1162,110
73724,1166,111
73728,1170,113
73732,1174,115
73736,1178,117
73740,1182,119
73744,1184,121
73748,1187,123
73752,1190,126
73756,1193,128
73760,1196,131
73764,1200,133
73768,1204,135
73772,1209,137
73776,1213,139
73780,1218,141
73784,1221,143
73788,1225,145
73792,1228,147
73796,1232,149
73800,1236,152
73804,1239,154
73808,1242,157
73812,1246,159
73816,1249,162
73820,1253,164
73824,1256,167
73828,1259,169
73832,1263,172
73836,1266,174
73840,1270,177
73844,1273,179
73848,1276,182
73852,1279,185
73856,1282,188
73860,1285,191
73864,1288,193
73868,1291,195
73872,1294,197
73876,1297,199
73880,1300,201
73884,1302,205
73888,1305,209
73892,1307,213
73896,1310,217
73900,1313,222
73904,1315,225
73908,1317,228
73912,1319,231
73916,1321,234
73920,1323,238
73924,1327,241
73928,1332,244
73932,1337,248
73936,1342,251
73940,1347,255
73944,1349,258
73948,1351,261
73952,1353,264
73956,1355,267
73960,1357,271
73964,1360,274
73968,1363,277
73972,1366,280
73976,1369,283
73980,1373,287
73984,1376,292
73988,1379,297
73992,1382,302
73996,1385,307
74000,1389,313
74004,1391,315
74008,1393,318
74012,1396,320
74016,1398,323
74020,1401,326
74024,1402,330
74028,1403,334
74032,1404,338
74036,1405,342
74040,1407,347
74044,1411,349
74048,1415,352
74052,1419,354
74056,1423,357
74060,1428,360
74064,1431,364
74068,1434,368
74072,1438,372
74076,1441,376
74080,1445,380
74084,1448,384
74088,1451,389
74092,1455,394
74096,1458,399
74100,1462,404
74104,1464,405
74108,1466,407
74112,1468,408
74116,1470,410
74120,1473,412
74124,1479,419
74128,1485,427
74132,1491,434
74136,1497,442
74140,1504,450
74144,1509,452
74148,1514,455
74152,1520,457
74156,1525,460
74160,1531,463
74164,1536,467
74168,1541,471
74172,1547,475
74176,1552,479
74180,1558,484
74184,1563,488
74188,1569,492
74192,1575,496
74196,1581,500
74200,1587,505
74204,1593,509
74208,1599,513
74212,1605,518
74216,1611,522
74220,1618,527
74224,1625,529
74228,1632,532
74232,1639,535
74236,1646,538
74240,1654,541
74244,1660,543
74248,1666,545
74252,1673,547
74256,1679,549
74260,1686,551
74264,1694,552
74268,1702,553
74272,1710,555
74276,1718,556
74280,1727,558
