,X,Y
90940,1864,865
90944,1856,864
90948,1848,864
90952,1841,863
90956,1833,863
90960,1826,863
90964,1815,861
90968,1805,860
90972,1794,858
90976,1784,857
90980,1774,856
90984,1765,853
90988,1756,850
90992,1747,847
90996,1738,844
91000,1730,841
91004,1721,838
91008,1712,835
91012,1704,832
91016,1695,829
91020,1687,826
91024,1680,820
91028,1673,815
91032,1667,810
91036,1660,805
91040,1654,800
91044,1646,795
91048,1639,791
91052,1632,786
91056,1625,782
91060,1618,778
91064,1610,771
91068,1602,765
91072,1594,758
91076,1586,752
91080,1579,746
91084,1573,740
91088,1567,735
91092,1561,729
91096,1555,724
91100,1549,719
91104,1542,715
91108,1535,711
91112,1528,707
91116,1521,703
91120,1515,700
91124,1506,695
91128,1498,691
91132,1490,686
91136,1482,682
91140,1474,678
91144,1467,674
91148,1460,671
91152,1454,667
91156,1447,664
91160,1441,661
91164,1432,658
91168,1423,655
91172,1415,652
91176,1406,649
91180,1398,647
91184,1391,642
91188,1384,638
91192,1377,634
91196,1370,630
91200,1364,626
91204,1357,622
91208,1351,619
91212,1345,615
91216,1339,612
91220,1333,609
91224,1325,605
91228,1317,601
91232,1310,597
91236,1302,593
91240,1295,590
91244,1288,587
91248,1282,584
91252,1276,581
91256,1270,578
91260,1264,576
91264,1256,574
91268,1248,572
91272,1240,571
91276,1232,569
91280,1225,568
91284,1218,565
91288,1211,562
91292,1204,559
91296,1197,556
91300,1191,553
91304,1183,552
91308,1175,551
91312,1167,550
91316,1159,549
91320,1151,548
91324,1143,545
91328,1135,543
91332,1127,541
91336,1119,539
91340,1112,537
91344,1104,534
91348,1096,532
91352,1088,530
91356,1080,528
91360,1073,526
91364,1065,524
91368,1057,522
91372,1049,520
91376,1041,518
91380,1034,516
91384,1026,514
91388,1018,512
91392,1010,511
91396,1002,509
91400,995,508
91404,989,505
91408,983,503
91412,977,501
91416,971,499
91420,965,497
91424,958,495
91428,951,494
91432,945,492
91436,938,491
91440,932,490
91444,924,488
91448,917,486
91452,910,484
91456,903,483
91460,896,481
91464,889,479
91468,882,478
91472,875,476
91476,868,474
91480,861,473
91484,855,472
91488,849,471
91492,843,471
91496,837,470
91500,831,470
91504,825,467
91508,820,464
91512,814,461
91516,809,458
91520,804,455
91524,799,453
91528,795,451
91532,791,449
91536,787,447
91540,783,445
91544,777,443
91548,772,441
91552,767,439
91556,762,437
91560,757,436
91564,752,434
91568,748,432
91572,743,430
91576,739,428
91580,735,427
91584,731,424
91588,727,422
91592,724,419
91596,720,417
91600,717,415
91604,712,413
91608,707,411
91612,703,409
91616,698,407
91620,694,405
91624,689,402
91628,685,399
91632,680,397
91636,676,394
91640,672,392
91644,668,390
91648,664,388
91652,661,387
91656,657,385
91660,654,384
91664,648,382
91668,643,380
91672,637,379
91676,632,377
91680,627,376
91684,622,373
91688,617,371
91692,612,369
91696,607,367
91700,602,365
91704,598,364
91708,594,363
91712,591,362
91716,587,361
91720,584,360
91724,579,358
91728,575,356
91732,571,354
91736,567,352
91740,563,350
91744,559,349
91748,555,349
91752,552,348
91756,548,348
91760,545,348
91764,540,346
91768,535,344
91772,530,343
91776,525,341
91780,521,340
91784,517,338
91788,513,337
91792,509,336
91796,505,335
91800,501,334
91804,496,333
91808,491,333
91812,487,333
91816,482,333
91820,478,333
91824,475,332
91828,472,332
91832,470,331
91836,467,331
91840,465,331
91844,461,330
91848,457,330
91852,453,329
91856,449,329
91860,445,329
91864,443,328
91868,441,327
91872,440,327
91876,438,326
91880,437,326
91884,435,325
91888,434,325
91892,433,325
91896,432,325
91900,431,325
91904,429,325
91908,428,325
91912,427,325
91916,426,325
91920,425,325
91924,424,324
91928,424,324
91932,424,324
91936,424,324
91940,424,324
91944,424,324
91948,424,324
91952,424,324
91956,424,324
91960,424,324
91964,424,324
91968,424,324
91972,424,324
91976,424,324
91980,424,324
91984,424,324
91988,424,324
91992,424,324
91996,424,324
92000,424,324
92004,424,324
92008,424,324
92012,424,324
92016,424,324
92020,424,324
92024,423,324
92028,423,324
92032,423,324
92036,423,324
92040,423,324
92044,423,324
92048,423,324
92052,423,324
92056,423,324
92060,423,324
92064,423,324
92068,423,324
92072,423,324
92076,423,324
92080,423,324
92084,423,324
92088,423,324
92092,423,324
92096,423,324
92100,423,324
92104,423,324
92108,423,324
92112,423,324
92116,423,324
92120,423,324
92124,423,324
92128,422,323
92132,422,323
92136,422,323
92140,422,323
92144,422,323
92148,422,323
92152,422,323
92156,422,323
92160,422,323
92164,422,323
92168,422,323
92172,422,323
92176,422,323
92180,422,323
92184,422,323
92188,422,323
92192,422,323
92196,422,323
92200,422,323
92204,422,323
92208,422,323
92212,422,323
92216,422,323
92220,422,323
92224,422,323
92228,422,323
92232,421,323
92236,421,323
92240,421,323
92244,421,323
92248,421,323
92252,421,323
92256,421,323
92260,421,323
92264,421,323
92268,421,323
92272,421,323
92276,421,323
92280,421,323
92284,421,323
92288,421,323
92292,421,323
92296,421,323
92300,421,323
92304,421,323
92308,421,323
92312,421,323
92316,421,323
92320,421,323
92324,421,323
92328,421,323
92332,421,323
92336,420,322
92340,420,322
92344,420,322
92348,420,322
92352,420,322
92356,420,322
92360,420,322
92364,420,322
92368,420,322
92372,420,322
92376,420,322
92380,420,322
92384,420,322
92388,420,322
92392,420,322
92396,420,322
92400,420,322
92404,420,322
92408,420,322
92412,420,322
92416,420,322
92420,420,322
92424,420,322
92428,420,322
92432,420,322
92436,420,322
92440,419,322
92444,419,322
92448,419,322
92452,419,322
92456,419,322
92460,419,322
92464,419,322
92468,419,322
92472,419,322
92476,419,322
92480,419,322
92484,419,322
92488,419,322
92492,419,322
92496,419,322
92500,419,322
92504,419,322
92508,419,322
92512,419,322
92516,419,322
92520,419,322
92524,419,322
92528,419,322
92532,419,322
92536,419,322
92540,419,322
92544,417,322
92548,415,323
92552,413,323
92556,411,324
92560,410,325
92564,408,324
92568,407,323
92572,405,323
92576,404,322
92580,403,322
92584,403,321
92588,403,321
92592,404,321
92596,404,321
92600,405,321
92604,404,320
92608,404,320
92612,404,319
92616,404,319
92620,404,319
92624,403,319
92628,403,319
92632,403,319
92636,403,319
92640,403,319
92644,403,319
92648,403,319
92652,403,319
92656,403,319
92660,403,319
92664,403,319
92668,403,319
92672,403,319
92676,403,319
92680,403,319
92684,403,319
92688,403,319
92692,403,319
92696,403,319
92700,403,319
92704,403,319
92708,403,319
92712,403,319
92716,403,319
92720,403,320
92724,403,320
92728,403,320
92732,403,320
92736,403,320
92740,403,320
92744,403,320
92748,403,320
92752,403,320
92756,403,320
92760,403,320
92764,403,320
92768,403,320
92772,403,320
92776,403,320
92780,403,320
92784,403,320
92788,403,320
92792,403,320
92796,403,320
92800,403,320
92804,403,320
92808,403,320
92812,403,320
92816,403,320
92820,403,321
92824,403,321
92828,403,321
92832,403,321
92836,403,321
92840,403,321
92844,401,321
92848,399,321
92852,398,322
92856,396,322
92860,395,323
92864,394,322
92868,394,322
92872,394,322
92876,394,322
92880,394,322
92884,394,322
92888,394,322
92892,394,322
92896,394,322
92900,394,322
92904,394,322
92908,394,322
92912,394,322
92916,393,322
92920,393,322
92924,393,322
92928,393,321
92932,393,321
92936,393,321
92940,393,321
92944,393,321
92948,393,321
92952,393,321
92956,393,321
92960,393,321
92964,393,321
92968,392,321
92972,392,321
92976,392,321
92980,392,321
92984,392,321
92988,392,321
92992,392,320
92996,392,320
93000,392,320
93004,392,320
93008,392,320
93012,392,320
93016,392,320
93020,391,320
93024,391,320
93028,391,320
93032,391,320
93036,391,320
93040,391,320
93044,391,320
93048,391,320
93052,391,320
93056,391,319
93060,391,319
93064,391,319
93068,391,319
93072,390,319
93076,390,319
93080,390,319
93084,390,319
93088,390,319
93092,390,319
93096,390,319
93100,390,319
93104,390,319
93108,390,319
93112,390,319
93116,390,319
93120,390,319
93124,389,320
93128,388,321
93132,388,322
93136,387,323
93140,387,324
93144,384,324
93148,382,324
93152,379,325
93156,377,325
93160,375,326
93164,374,326
93168,373,326
93172,372,326
93176,371,326
93180,370,327
93184,368,327
93188,366,327
93192,364,327
93196,362,327
93200,361,328
93204,359,328
93208,358,328
93212,356,328
93216,355,328
93220,354,328
93224,354,327
93228,354,327
93232,354,327
93236,354,327
93240,354,327
93244,354,327
93248,354,327
93252,354,327
93256,354,327
93260,354,327
93264,354,327
93268,354,327
93272,354,327
93276,354,327
93280,354,327
93284,354,327
93288,354,327
93292,354,327
93296,354,327
93300,354,327
93304,354,327
93308,354,327
93312,354,327
93316,354,327
93320,354,327
93324,354,327
93328,354,327
