,X,Y
66280,1858,835
66284,1845,834
66288,1832,833
66292,1820,833
66296,1807,832
66300,1795,832
66304,1783,829
66308,1771,827
66312,1759,824
66316,1747,822
66320,1735,820
66324,1724,816
66328,1713,813
66332,1702,810
66336,1691,807
66340,1680,804
66344,1671,804
66348,1662,805
66352,1653,805
66356,1644,806
66360,1635,807
66364,1625,806
66368,1616,805
66372,1607,804
66376,1598,803
66380,1589,803
66384,1577,801
66388,1566,800
66392,1555,799
66396,1544,798
66400,1533,797
66404,1522,795
66408,1511,793
66412,1500,792
66416,1489,790
66420,1478,789
66424,1466,786
66428,1455,784
66432,1443,782
66436,1432,780
66440,1421,778
66444,1410,775
66448,1399,773
66452,1389,771
66456,1378,769
66460,1368,767
66464,1356,767
66468,1344,768
66472,1333,768
66476,1321,769
66480,1310,770
66484,1298,768
66488,1287,767
66492,1276,765
66496,1265,764
66500,1254,763
66504,1241,762
66508,1229,762
66512,1216,762
66516,1204,762
66520,1192,762
66524,1180,759
66528,1168,757
66532,1157,754
66536,1145,752
66540,1134,750
66544,1120,749
66548,1107,748
66552,1094,748
66556,1081,747
66560,1068,747
66564,1056,745
66568,1044,744
66572,1032,742
66576,1020,741
66580,1009,740
66584,997,738
66588,985,736
66592,974,734
66596,962,732
66600,951,730
66604,939,728
66608,928,726
66612,917,724
66616,906,722
66620,895,720
66624,883,718
66628,871,717
66632,859,715
66636,847,714
66640,835,713
66644,823,711
66648,811,710
66652,799,709
66656,787,708
66660,776,707
66664,765,704
66668,754,701
66672,744,698
66676,733,695
66680,723,692
66684,712,690
66688,702,689
66692,692,688
66696,682,687
66700,672,686
66704,659,683
66708,647,680
66712,635,678
66716,623,675
66720,611,673
66724,601,669
66728,591,666
66732,581,663
66736,571,660
66740,562,657
66744,553,653
66748,544,649
66752,536,646
66756,527,642
66760,519,639
66764,507,638
66768,496,637
66772,485,636
66776,474,635
66780,463,635
66784,453,631
66788,443,628
66792,433,624
66796,423,621
66800,414,618
66804,404,616
66808,395,615
66812,385,613
66816,376,612
66820,367,611
66824,356,608
66828,346,606
66832,336,604
66836,326,602
66840,316,600
66844,305,599
66848,294,598
66852,283,597
66856,272,596
66860,261,595
66864,250,594
66868,239,594
66872,228,593
66876,217,593
66880,206,593
66884,195,591
66888,185,589
66892,174,587
66896,164,585
66900,154,584
66904,142,582
66908,131,580
66912,120,578
66916,109,576
66920,98,574
