,X,Y
95100,1600,391
95104,1595,390
95108,1590,389
95112,1585,389
95116,1580,388
95120,1575,388
95124,1571,390
95128,1568,392
95132,1564,394
95136,1561,396
95140,1558,398
95144,1556,400
95148,1555,403
95152,1554,405
95156,1553,408
95160,1552,411
95164,1554,411
95168,1557,412
95172,1559,412
95176,1562,413
95180,1565,414
95184,1561,418
95188,1558,423
95192,1554,427
95196,1551,432
95200,1548,437
95204,1550,439
95208,1553,442
95212,1555,444
95216,1558,447
95220,1561,450
95224,1563,452
95228,1566,455
95232,1569,457
95236,1572,460
95240,1575,463
95244,1578,466
95248,1582,470
95252,1586,473
95256,1590,477
95260,1594,481
95264,1597,483
95268,1601,486
95272,1605,489
95276,1609,492
95280,1613,495
95284,1617,498
95288,1621,501
95292,1625,504
95296,1629,507
95300,1633,511
95304,1637,513
95308,1641,516
95312,1645,519
95316,1649,522
95320,1654,525
95324,1654,526
95328,1654,527
95332,1655,528
95336,1655,529
95340,1656,530
95344,1660,532
95348,1664,534
95352,1669,536
95356,1673,538
95360,1678,540
95364,1681,541
95368,1684,543
95372,1688,545
95376,1691,547
95380,1695,549
95384,1698,549
95388,1702,550
95392,1706,551
95396,1710,552
95400,1714,553
95404,1716,553
95408,1719,553
95412,1721,554
95416,1724,554
95420,1727,555
95424,1732,556
95428,1737,557
95432,1743,558
95436,1748,559
95440,1754,561
