,X,Y
98340,1565,1019
98344,1570,1015
98348,1575,1011
98352,1581,1008
98356,1586,1004
98360,1592,1001
98364,1597,996
98368,1602,991
98372,1607,987
98376,1612,982
98380,1618,978
98384,1623,974
98388,1628,971
98392,1633,967
98396,1638,964
98400,1644,961
98404,1649,956
98408,1654,951
98412,1659,947
98416,1664,942
98420,1670,938
98424,1676,932
98428,1682,926
98432,1689,920
98436,1695,914
98440,1702,908
98444,1705,902
98448,1709,896
98452,1713,890
98456,1717,884
98460,1721,879
98464,1721,872
98468,1722,865
98472,1722,859
98476,1723,852
98480,1724,846
98484,1722,839
98488,1720,832
98492,1718,825
98496,1716,818
98500,1714,812
98504,1711,805
98508,1708,799
98512,1706,792
98516,1703,786
98520,1701,780
98524,1699,774
98528,1698,768
98532,1696,762
98536,1695,756
98540,1694,751
98544,1694,746
98548,1694,741
98552,1694,736
98556,1694,731
98560,1694,727
98564,1697,722
98568,1700,717
98572,1703,712
98576,1706,707
98580,1709,703
98584,1714,701
98588,1719,699
98592,1725,698
98596,1730,696
98600,1736,695
98604,1742,693
98608,1749,692
98612,1755,690
98616,1762,689
98620,1769,688
98624,1768,683
98628,1767,678
98632,1766,673
98636,1765,668
98640,1765,664
