,X,Y
88980,1520,352
88984,1515,348
88988,1510,345
88992,1506,341
88996,1501,338
89000,1497,335
89004,1491,332
89008,1485,329
89012,1479,326
89016,1473,323
89020,1467,321
89024,1458,317
89028,1450,314
89032,1442,311
89036,1434,308
89040,1426,305
89044,1418,302
89048,1410,299
89052,1403,296
89056,1395,293
89060,1388,291
89064,1381,286
89068,1375,282
89072,1368,278
89076,1362,274
89080,1356,270
89084,1351,267
89088,1346,264
89092,1341,262
89096,1336,259
89100,1331,257
89104,1328,253
89108,1325,249
89112,1322,245
89116,1319,241
89120,1316,238
89124,1312,235
89128,1308,232
89132,1305,229
89136,1301,226
89140,1298,223
89144,1295,219
89148,1293,215
89152,1291,211
89156,1289,207
89160,1287,204
89164,1284,202
89168,1281,200
89172,1278,198
89176,1275,196
89180,1272,195
89184,1266,191
89188,1261,188
89192,1256,184
89196,1251,181
89200,1246,178
89204,1242,175
89208,1238,172
89212,1234,170
89216,1230,167
89220,1227,165
89224,1224,162
89228,1222,159
89232,1220,156
89236,1218,153
89240,1216,151
89244,1214,148
89248,1212,145
89252,1210,142
89256,1208,139
89260,1206,137
89264,1204,133
89268,1202,130
89272,1200,127
89276,1198,124
89280,1197,121
89284,1197,119
89288,1197,117
89292,1197,115
89296,1197,113
89300,1198,111
89304,1197,108
89308,1197,106
89312,1197,103
89316,1197,101
89320,1197,99
89324,1196,95
89328,1195,92
89332,1194,89
89336,1193,86
89340,1193,83
89344,1191,81
89348,1190,79
89352,1189,77
89356,1188,75
89360,1187,73
