,X,Y
88940,1554,304
88944,1545,303
88948,1536,302
88952,1528,301
88956,1519,300
88960,1511,299
88964,1503,297
88968,1495,295
88972,1488,293
88976,1480,291
88980,1473,289
88984,1464,287
88988,1456,285
88992,1447,283
88996,1439,281
89000,1431,279
89004,1423,276
89008,1415,273
89012,1407,271
89016,1399,268
89020,1392,266
89024,1383,263
89028,1375,261
89032,1366,259
89036,1358,257
89040,1350,255
89044,1341,253
89048,1332,252
89052,1324,251
89056,1315,250
89060,1307,249
89064,1298,248
89068,1289,248
89072,1280,248
89076,1271,248
89080,1262,248
89084,1253,246
89088,1245,245
89092,1236,244
89096,1228,243
89100,1220,242
89104,1210,240
89108,1201,239
89112,1191,238
89116,1182,237
89120,1173,236
89124,1165,235
89128,1158,234
89132,1150,233
89136,1143,232
89140,1136,231
89144,1126,230
89148,1116,229
89152,1107,228
89156,1097,227
89160,1088,226
89164,1080,225
89168,1072,225
89172,1064,224
89176,1056,224
89180,1049,224
89184,1039,223
89188,1030,223
89192,1020,222
89196,1011,222
89200,1002,222
89204,993,220
89208,985,219
89212,977,217
89216,969,216
89220,961,215
89224,952,214
89228,943,213
89232,934,212
89236,925,211
89240,917,211
89244,907,211
89248,898,211
89252,889,211
89256,880,211
89260,871,211
89264,862,210
89268,854,209
89272,846,208
89276,838,207
89280,830,207
89284,822,206
89288,814,205
89292,806,205
89296,798,204
89300,791,204
89304,782,203
89308,774,202
89312,766,201
89316,758,200
89320,750,200
89324,741,198
89328,732,197
89332,723,196
89336,714,195
89340,706,194
89344,699,192
89348,692,191
89352,685,190
89356,678,189
89360,671,188
89364,665,187
89368,659,186
89372,653,185
89376,647,184
89380,642,183
89384,639,179
89388,636,176
89392,634,172
89396,631,169
89400,629,166
89404,627,163
89408,626,161
89412,625,159
89416,624,157
89420,623,155
89424,624,151
89428,625,148
89432,626,145
89436,627,142
89440,629,139
89444,629,136
89448,629,134
89452,629,132
89456,629,130
89460,629,128
89464,629,125
89468,629,122
89472,630,119
89476,630,116
89480,631,113
89484,630,110
89488,629,108
89492,629,106
89496,628,104
89500,628,102
89504,628,99
89508,628,97
89512,628,95
89516,628,93
89520,629,91
89524,629,88
89528,629,85
89532,629,83
89536,629,80
89540,630,78
89544,631,76
89548,632,74
89552,633,72
89556,634,70
89560,635,69
