,X,Y
18800,631,83
18804,630,85
18808,629,87
18812,629,89
18816,628,91
18820,628,94
18824,627,97
18828,627,100
18832,627,103
18836,627,106
18840,627,109
18844,626,110
18848,626,112
18852,626,114
18856,626,116
18860,626,118
18864,625,121
18868,624,125
18872,624,128
18876,623,132
18880,623,136
18884,622,137
18888,621,139
18892,620,141
18896,619,143
18900,618,145
18904,619,147
18908,620,150
18912,621,153
18916,622,156
18920,623,159
18924,623,161
18928,624,163
18932,625,165
18936,626,167
18940,627,170
18944,630,172
18948,633,174
18952,637,177
18956,640,179
18960,644,182
18964,648,184
18968,653,186
18972,657,188
18976,662,190
18980,667,193
18984,673,195
18988,679,197
18992,685,199
18996,691,201
19000,697,204
19004,703,205
19008,709,206
19012,715,207
19016,721,208
19020,728,210
19024,734,213
19028,740,216
19032,746,219
19036,752,222
19040,758,225
19044,763,227
19048,768,230
19052,774,232
19056,779,235
19060,785,238
19064,791,241
19068,798,244
19072,804,247
19076,811,250
19080,818,254
19084,823,256
19088,829,258
19092,835,260
19096,841,262
19100,847,264
19104,852,265
19108,857,266
19112,862,267
19116,867,268
19120,872,270
19124,878,273
19128,884,276
19132,890,279
19136,896,282
19140,902,286
19144,910,289
19148,918,292
19152,926,296
19156,934,299
19160,942,303
19164,949,306
19168,957,309
19172,965,312
19176,973,315
19180,981,319
19184,987,321
19188,993,324
19192,1000,326
19196,1006,329
19200,1013,332
19204,1020,334
19208,1028,336
19212,1036,338
19216,1044,340
19220,1052,343
19224,1059,346
19228,1066,350
19232,1073,354
19236,1080,358
19240,1088,362
19244,1096,364
19248,1105,366
19252,1113,368
19256,1122,370
19260,1131,373
19264,1139,375
19268,1148,377
19272,1156,379
19276,1165,381
19280,1174,383
19284,1184,386
19288,1194,390
19292,1205,393
19296,1215,397
19300,1226,401
19304,1233,405
19308,1241,409
19312,1249,413
19316,1257,417
19320,1265,422
19324,1273,425
19328,1282,428
19332,1291,432
19336,1300,435
19340,1309,439
19344,1318,440
19348,1328,442
19352,1337,443
19356,1347,445
19360,1357,447
19364,1367,449
19368,1377,452
19372,1388,455
19376,1398,458
19380,1409,461
19384,1417,464
19388,1425,467
19392,1433,471
19396,1441,474
19400,1450,478
19404,1460,482
19408,1471,487
19412,1481,491
19416,1492,496
19420,1503,501
19424,1513,504
19428,1523,507
19432,1533,510
19436,1543,513
19440,1554,516
19444,1563,519
19448,1572,523
19452,1581,527
19456,1590,531
19460,1600,535
19464,1610,536
19468,1620,537
19472,1630,538
19476,1640,539
19480,1651,541
19484,1662,540
19488,1673,540
19492,1685,539
19496,1696,539
19500,1708,539
19504,1718,543
19508,1729,547
19512,1739,551
19516,1750,555
19520,1761,560
19524,1768,563
19528,1775,566
19532,1783,570
19536,1790,573
19540,1798,577
