,X,Y
300,166,683
304,175,687
308,185,692
312,195,697
316,205,702
320,215,707
324,224,712
328,233,718
332,242,723
336,251,729
340,260,735
344,269,742
348,278,749
352,288,756
356,297,763
360,307,771
364,318,777
368,330,784
372,341,790
376,353,797
380,365,804
384,376,809
388,387,814
392,399,820
396,410,825
400,422,831
404,434,837
408,446,843
412,459,850
416,471,856
420,484,863
424,497,870
428,510,877
432,523,884
436,536,891
440,549,898
444,560,904
448,572,910
452,583,916
456,595,922
460,607,929
464,621,936
468,635,943
472,649,950
476,663,957
480,678,964
484,691,972
488,705,981
492,718,989
496,732,998
500,746,1007
504,760,1014
508,775,1021
512,789,1028
516,804,1035
520,819,1043
