,X,Y
53400,1708,506
53404,1707,503
53408,1706,500
53412,1705,498
53416,1704,495
53420,1704,493
53424,1686,492
53428,1668,491
53432,1651,491
53436,1633,490
53440,1616,490
53444,1612,488
53448,1608,487
53452,1604,485
53456,1600,484
53460,1596,482
53464,1592,481
53468,1588,479
53472,1584,478
53476,1580,476
53480,1576,475
53484,1571,471
53488,1567,467
53492,1563,463
53496,1559,459
53500,1555,455
53504,1550,452
53508,1545,449
53512,1541,447
53516,1536,444
53520,1532,442
53524,1525,436
53528,1519,431
53532,1513,426
53536,1507,421
53540,1501,416
53544,1498,413
53548,1495,410
53552,1492,408
53556,1489,405
53560,1487,403
53564,1482,397
53568,1477,392
53572,1472,387
53576,1467,382
53580,1463,377
53584,1443,372
53588,1424,368
53592,1404,363
53596,1385,359
53600,1366,355
53604,1360,353
53608,1354,351
53612,1348,349
53616,1342,347
53620,1337,346
53624,1332,344
53628,1328,342
53632,1323,340
53636,1319,338
53640,1315,337
53644,1311,335
53648,1308,333
53652,1305,331
53656,1302,329
53660,1299,327
53664,1294,323
53668,1289,320
53672,1284,316
53676,1279,313
53680,1274,310
53684,1266,305
53688,1258,301
53692,1251,297
53696,1243,293
53700,1236,289
53704,1225,284
53708,1214,279
53712,1203,275
53716,1192,270
53720,1181,266
53724,1176,264
53728,1172,263
53732,1168,261
53736,1164,260
53740,1160,259
53744,1156,257
53748,1153,256
53752,1149,255
53756,1146,254
53760,1143,253
53764,1138,251
53768,1133,250
53772,1128,248
53776,1123,247
53780,1119,246
53784,1112,244
53788,1106,242
53792,1100,241
53796,1094,239
53800,1088,238
53804,1074,234
53808,1061,230
53812,1048,227
53816,1035,223
53820,1022,220
53824,1017,218
53828,1013,216
53832,1009,215
53836,1005,213
53840,1001,212
53844,996,209
53848,992,206
53852,988,203
53856,984,200
53860,980,198
53864,978,196
53868,976,194
53872,974,192
53876,972,190
53880,970,189
53884,967,187
53888,964,185
53892,962,183
53896,959,181
53900,957,180
53904,958,180
53908,959,180
53912,960,181
53916,961,181
53920,963,181
53924,964,182
53928,965,182
53932,966,182
53936,967,183
53940,969,183
53944,970,183
53948,971,184
53952,972,184
53956,973,184
53960,975,185
53964,976,185
53968,977,185
53972,978,186
53976,979,186
53980,981,187
