,X,Y
57740,594,172
57744,593,174
57748,592,176
57752,592,179
57756,591,181
57760,591,184
57764,591,186
57768,591,188
57772,592,190
57776,592,192
57780,593,195
57784,595,198
57788,597,202
57792,599,205
57796,601,209
57800,604,213
57804,609,213
57808,615,213
57812,621,213
57816,627,213
57820,633,213
57824,639,211
57828,646,210
57832,653,208
57836,660,207
57840,667,206
57844,673,204
57848,679,202
57852,686,201
57856,692,199
57860,699,198
57864,705,199
57868,712,200
57872,719,201
57876,726,202
57880,733,203
57884,741,200
57888,749,198
57892,757,195
57896,765,193
57900,773,191
57904,778,192
57908,784,194
57912,789,195
57916,795,197
57920,801,199
57924,808,196
57928,815,193
57932,822,190
57936,829,187
57940,836,185
57944,841,183
57948,846,181
57952,851,180
57956,856,178
57960,862,177
57964,863,176
57968,865,176
57972,866,176
57976,868,176
57980,870,176
57984,870,177
57988,871,178
57992,872,179
57996,873,180
58000,874,181
58004,876,182
58008,878,183
58012,880,184
58016,882,185
58020,884,186
58024,884,186
58028,884,186
58032,884,186
58036,884,186
58040,884,186
58044,882,185
58048,880,185
58052,878,185
58056,877,185
58060,875,185
58064,873,184
58068,872,184
58072,870,184
58076,868,184
58080,867,184
58084,863,182
58088,859,180
58092,855,179
58096,851,177
58100,848,176
58104,843,174
58108,838,172
58112,833,170
58116,828,168
58120,824,167
