,X,Y
55800,1503,220
55804,1497,220
55808,1492,220
55812,1487,221
55816,1482,221
55820,1477,222
55824,1470,219
55828,1463,217
55832,1457,215
55836,1450,213
55840,1444,211
55844,1439,210
55848,1434,210
55852,1430,209
55856,1425,209
55860,1421,209
55864,1415,209
55868,1410,209
55872,1405,209
55876,1400,209
55880,1395,210
55884,1389,207
55888,1383,205
55892,1377,202
55896,1371,200
55900,1365,198
55904,1360,199
55908,1355,201
55912,1350,203
55916,1345,205
55920,1340,207
55924,1334,207
55928,1328,207
55932,1323,207
55936,1317,207
55940,1312,207
55944,1307,206
55948,1303,205
55952,1298,204
55956,1294,203
55960,1290,203
55964,1284,203
55968,1278,204
55972,1273,205
55976,1267,206
55980,1262,207
55984,1256,206
55988,1251,205
55992,1246,205
55996,1241,204
56000,1236,204
56004,1231,204
56008,1226,204
56012,1221,204
56016,1216,204
56020,1212,205
56024,1207,204
56028,1202,204
56032,1198,204
56036,1193,204
56040,1189,204
56044,1183,202
56048,1177,201
56052,1171,199
56056,1165,198
56060,1160,197
56064,1156,197
56068,1152,198
56072,1149,198
56076,1145,199
56080,1142,200
56084,1138,198
56088,1135,196
56092,1131,194
56096,1128,192
56100,1125,190
56104,1124,187
56108,1123,184
56112,1123,182
56116,1122,179
56120,1122,177
56124,1120,173
56128,1119,170
56132,1118,167
56136,1117,164
56140,1116,161
56144,1115,159
56148,1114,157
56152,1114,155
56156,1113,153
56160,1113,151
56164,1114,148
56168,1115,145
56172,1116,143
56176,1117,140
56180,1118,138
56184,1118,136
56188,1118,134
56192,1118,133
56196,1118,131
56200,1118,130
56204,1118,128
56208,1118,126
56212,1118,124
56216,1118,122
56220,1119,120
56224,1118,119
56228,1118,119
56232,1117,118
56236,1117,118
56240,1117,118
56244,1116,115
56248,1115,112
56252,1115,109
56256,1114,106
56260,1114,103
56264,1114,101
56268,1114,99
56272,1114,98
56276,1114,96
56280,1114,95
56284,1114,94
56288,1114,93
56292,1114,92
56296,1114,91
56300,1115,90
56304,1114,86
56308,1114,83
56312,1113,80
56316,1113,77
56320,1113,74
56324,1111,74
56328,1109,74
56332,1108,75
56336,1106,75
56340,1105,76
56344,1102,74
56348,1099,73
56352,1097,72
56356,1094,71
56360,1092,70
56364,1088,68
56368,1085,66
56372,1082,64
56376,1079,62
56380,1076,61
56384,1071,60
56388,1067,59
56392,1062,59
56396,1058,58
56400,1054,58
56404,1049,57
56408,1044,57
56412,1039,57
56416,1034,57
56420,1030,57
56424,1027,55
56428,1024,53
56432,1021,51
56436,1018,49
56440,1015,48
