,X,Y
53680,576,96
53684,575,98
53688,574,100
53692,574,102
53696,573,104
53700,573,106
53704,572,108
53708,572,111
53712,572,114
53716,572,117
53720,572,120
53724,573,122
53728,574,124
53732,575,127
53736,576,129
53740,577,132
53744,578,134
53748,580,137
53752,581,139
53756,583,142
53760,585,145
53764,586,147
53768,588,149
53772,589,151
53776,591,153
53780,593,155
53784,593,158
53788,593,161
53792,593,165
53796,593,168
53800,594,172
53804,595,173
53808,596,174
53812,597,175
53816,598,176
53820,600,177
53824,601,179
53828,602,181
53832,604,183
53836,605,185
53840,607,187
53844,610,189
53848,613,191
53852,617,194
53856,620,196
53860,624,199
53864,629,197
53868,634,196
53872,639,194
53876,644,193
53880,649,192
53884,653,190
53888,657,189
53892,662,188
53896,666,187
53900,671,186
53904,671,181
53908,672,176
53912,672,172
53916,673,167
53920,674,163
53924,675,160
53928,677,158
53932,678,155
53936,680,153
53940,682,151
53944,682,148
53948,682,145
53952,682,142
53956,682,139
53960,683,137
53964,683,133
53968,683,130
53972,684,127
53976,684,124
53980,685,121
53984,685,118
53988,686,116
53992,687,114
53996,688,112
54000,689,110
54004,690,106
54008,692,102
54012,694,99
54016,696,95
54020,698,92
54024,698,89
54028,699,86
54032,700,83
54036,701,80
54040,702,78
54044,703,75
54048,705,73
54052,707,71
54056,709,69
54060,711,67
54064,714,65
54068,717,63
54072,721,61
54076,724,59
54080,728,57
54084,733,57
54088,738,57
54092,743,57
54096,748,57
54100,753,57
54104,757,55
54108,762,54
54112,766,52
54116,771,51
54120,776,50
54124,779,48
54128,782,46
54132,785,45
54136,788,43
54140,791,42
54144,795,42
54148,799,42
54152,803,43
54156,807,43
54160,811,44
