,X,Y
55340,1579,306
55344,1571,304
55348,1563,303
55352,1555,301
55356,1547,300
55360,1540,299
55364,1532,300
55368,1524,301
55372,1517,302
55376,1509,303
55380,1502,305
55384,1494,305
55388,1486,305
55392,1479,305
55396,1471,305
55400,1464,305
55404,1456,303
55408,1448,301
55412,1440,300
55416,1432,298
55420,1425,297
55424,1416,295
55428,1407,294
55432,1399,293
55436,1390,292
55440,1382,291
55444,1374,290
55448,1367,289
55452,1359,288
55456,1352,287
55460,1345,286
55464,1336,284
55468,1327,283
55472,1319,281
55476,1310,280
55480,1302,279
55484,1294,279
55488,1286,279
55492,1279,279
55496,1271,279
55500,1264,280
55504,1255,277
55508,1246,275
55512,1237,272
55516,1228,270
55520,1220,268
55524,1212,267
55528,1205,266
55532,1198,266
55536,1191,265
55540,1184,265
55544,1176,263
55548,1168,261
55552,1160,259
55556,1152,257
55560,1145,255
55564,1136,254
55568,1128,253
55572,1120,252
55576,1112,251
55580,1104,251
55584,1096,249
55588,1088,247
55592,1080,245
55596,1072,243
55600,1065,242
55604,1057,241
55608,1049,241
55612,1041,241
55616,1033,241
55620,1026,241
55624,1019,240
55628,1013,240
55632,1007,239
55636,1001,239
55640,995,239
55644,986,239
55648,978,239
55652,969,239
55656,961,239
55660,953,239
55664,944,237
55668,936,236
55672,928,235
55676,920,234
55680,912,233
55684,905,233
55688,898,233
55692,891,233
55696,884,233
55700,878,233
55704,870,232
55708,863,232
55712,855,232
55716,848,232
55720,841,232
55724,832,230
55728,824,229
55732,816,228
55736,808,227
55740,800,226
55744,793,225
55748,787,225
55752,780,224
55756,774,224
55760,768,224
55764,761,222
55768,755,221
55772,749,219
55776,743,218
55780,737,217
55784,730,215
55788,723,213
55792,717,211
55796,710,209
55800,704,208
55804,697,205
55808,690,203
55812,683,201
55816,676,199
55820,670,197
55824,666,196
55828,662,195
55832,658,194
55836,654,193
55840,650,192
55844,645,189
55848,640,186
55852,635,183
55856,630,180
55860,626,178
55864,624,176
55868,622,174
55872,620,173
55876,618,171
55880,617,170
55884,615,167
55888,613,165
55892,611,163
55896,609,161
55900,607,159
55904,608,157
55908,609,155
55912,610,154
55916,611,152
55920,612,151
55924,613,148
55928,615,145
55932,616,142
55936,618,139
55940,620,136
55944,619,133
55948,618,131
55952,618,129
55956,617,127
55960,617,125
55964,617,123
55968,617,122
55972,617,121
55976,617,120
55980,617,119
55984,615,116
55988,613,114
55992,612,111
55996,610,109
56000,609,107
56004,608,103
56008,608,99
56012,607,95
56016,607,91
56020,607,88
56024,608,87
56028,609,86
56032,610,85
56036,611,84
56040,612,83
56044,611,80
56048,611,77
56052,610,74
56056,610,71
56060,610,69
56064,609,68
56068,609,67
56072,608,67
56076,608,66
56080,608,66
