,X,Y
85420,1491,172
85424,1486,173
85428,1482,175
85432,1477,176
85436,1473,178
85440,1469,180
85444,1463,182
85448,1458,184
85452,1453,187
85456,1448,189
85460,1443,192
85464,1436,192
85468,1430,193
85472,1424,194
85476,1418,195
85480,1412,196
85484,1406,197
85488,1401,198
85492,1395,200
85496,1390,201
85500,1385,203
85504,1378,205
85508,1372,208
85512,1365,210
85516,1359,213
85520,1353,216
85524,1347,218
85528,1342,220
85532,1336,222
85536,1331,224
85540,1326,227
85544,1321,228
85548,1316,229
85552,1312,230
85556,1307,231
85560,1303,232
85564,1297,235
85568,1291,238
85572,1285,241
85576,1279,244
85580,1274,247
85584,1268,249
85588,1262,252
85592,1256,255
85596,1250,258
85600,1245,261
85604,1240,263
85608,1235,265
85612,1230,267
85616,1225,269
85620,1221,272
85624,1215,273
85628,1209,275
85632,1203,276
85636,1197,278
85640,1192,280
85644,1187,283
85648,1182,287
85652,1177,290
85656,1172,294
85660,1167,298
85664,1159,300
85668,1151,302
85672,1144,305
85676,1136,307
85680,1129,310
85684,1122,311
85688,1115,312
85692,1108,314
85696,1101,315
85700,1095,317
85704,1089,320
85708,1084,324
85712,1078,327
85716,1073,331
85720,1068,335
85724,1061,337
85728,1054,340
85732,1048,343
85736,1041,346
85740,1035,349
85744,1029,352
85748,1023,355
85752,1017,358
85756,1011,361
85760,1005,364
85764,999,368
85768,993,372
85772,987,376
85776,981,380
85780,975,385
85784,970,387
85788,965,390
85792,960,393
85796,955,396
85800,950,399
85804,943,404
85808,936,409
85812,929,414
85816,922,419
85820,916,424
85824,910,427
85828,904,430
85832,898,433
85836,892,436
85840,886,440
85844,879,443
85848,872,446
85852,865,449
85856,858,452
85860,852,456
85864,845,461
85868,838,466
85872,831,471
85876,824,476
85880,818,481
85884,811,486
85888,804,491
85892,797,497
85896,790,502
85900,783,508
85904,775,512
85908,767,517
85912,760,522
85916,752,527
85920,745,532
85924,740,537
85928,736,542
85932,732,548
85936,728,553
85940,724,559
85944,718,563
85948,712,568
85952,707,572
85956,701,577
85960,696,582
85964,690,586
85968,684,590
85972,678,594
85976,672,598
85980,667,602
85984,659,605
85988,652,609
85992,644,612
85996,637,616
86000,630,620
86004,623,627
86008,617,634
86012,610,641
86016,604,648
86020,598,655
86024,591,661
86028,584,667
86032,577,673
86036,570,679
86040,563,685
86044,556,691
86048,549,698
86052,543,705
86056,536,712
86060,530,719
86064,521,723
86068,513,728
86072,504,733
86076,496,738
86080,488,743
86084,479,749
86088,470,755
86092,461,761
86096,452,767
86100,443,773
86104,434,779
86108,425,786
86112,416,792
86116,407,799
86120,398,806
86124,388,812
86128,378,819
86132,369,826
86136,359,833
86140,350,840
86144,340,846
86148,330,852
86152,321,859
86156,311,865
86160,302,872
86164,292,880
86168,283,888
86172,274,897
86176,265,905
86180,256,914
86184,246,922
86188,236,930
86192,226,939
86196,216,947
86200,207,956
86204,198,964
86208,189,972
86212,180,980
86216,171,988
86220,163,996
86224,157,1004
86228,151,1013
86232,146,1021
86236,140,1030
86240,135,1039
